id	filename	md5	size	state
c86b10ae-c4e5-4290-a99d-b93fb5b4e793	TCGA-GBM.ad58bf02-4ecf-4c48-8453-ff02c1da5428.gene_level_copy_number.v36.tsv	95ff4bde91cb85916b4c8bc410d16019	3446801	released
fb471f0f-3c17-4ddf-a780-89ba99eae8af	TCGA-GBM.715b6729-998b-4b77-bf3e-11ea23983f06.ascat3.gene_level_copy_number.v36.tsv	4c8fca2cd69084b891f01c80a6abe3c2	3445505	released
9ccd6821-954a-4f18-9106-d854fed8a090	TCGA-GBM.ad58bf02-4ecf-4c48-8453-ff02c1da5428.ascat3.gene_level_copy_number.v36.tsv	28c0eb551d332142319048083811e7e9	3445505	released
fa3aa956-c1d3-4953-906d-3f65f22d2759	6c39317f-24a3-4f60-8dcd-0a7b6c4a790b.methylation_array.sesame.level3betas.txt	e93cc22cfc42d75172258b05fc37517e	761591	released
dfbc7136-f7f7-4c2f-93a1-c46b2247cce5	7a25193c-a87d-4929-b724-3d89553fa028.rna_seq.augmented_star_gene_counts.tsv	228eded12ec4e794cb803e6c5e06fff8	4262595	released
b42cf2f6-b675-45e2-9f0a-5a9a0f836c92	f8460247-2bf9-4107-b1f4-d6048ec700b1.wxs.aliquot_ensemble_masked.maf.gz	521de849446cbc01c306f91eade2d7cd	21426	released
01526a76-b7ef-4e3b-bd09-f584536858df	TCGA-GBM.715b6729-998b-4b77-bf3e-11ea23983f06.gene_level_copy_number.v36.tsv	98d7f6dae011323d8d2f221fa84cd2d9	3446864	released
c64d45e6-77d9-4c04-95f2-d3a0656044dc	0489f5bb-8b64-483e-8724-e48e5e467445.methylation_array.sesame.level3betas.txt	ff17bcc3053a3e30e5b78bdbab971f96	13117561	released
d1671c94-9177-4ebb-8642-d11a2fe1e533	TCGA-GBM.5febf809-c209-460c-9ac0-79bb1dab0b35.absolute_liftover.gene_level_copy_number.v36.tsv	cbe58b0cf7f8807a70dcd9f7609fa75b	3431219	released
f419e7ae-06d6-47c3-8f31-86560caafda3	cc0aa5b5-187d-499c-89bb-3f76c4ad4181.methylation_array.sesame.level3betas.txt	9ec1c0b7ae91dce9d6a68e1e9ffca8e0	13092989	released
9c73dcae-262a-4473-a999-3ec148b733ed	79b783ac-103f-47a6-bc4b-8498a0be46ac.rna_seq.augmented_star_gene_counts.tsv	3e5a60861fa697ffcfeeef9e2ad5cdbb	4242247	released
4f27a2d8-2b37-4616-9f1f-536cf7451b72	TCGA-GBM.069effeb-0751-47d7-9b3a-554e9dcef494.ascat3.gene_level_copy_number.v36.tsv	a0e64fb3e42e1ed3f5c22e38049db2e7	3445742	released
