id	filename	md5	size	state
e8b1e3e0-25ce-4403-a7db-dff72f6a0edb	08090c9b-b719-4dfe-ba0e-b110adbdf61f.wxs.aliquot_ensemble_masked.maf.gz	ec3c87aee73a4ffe3db54374155cf18b	41590	released
2b542440-46c8-49b4-8657-a01e864b3f80	63af1588-387b-44a7-97ed-4f73559347c2.rna_seq.augmented_star_gene_counts.tsv	e5cf1b642c5038058e6821c943634699	4235697	released
bf9d54fb-5e3d-4d5e-b978-469a3d08ebf9	55e23755-6dfe-4c56-86bd-01615172a7d2.wxs.aliquot_ensemble_masked.maf.gz	b54332120832402c90feb5052a33ce92	31538	released
0240d7a1-a06c-4647-879f-1441b64b4dd3	2cab19f2-b19e-424b-97a5-de2025f6972c.wxs.aliquot_ensemble_masked.maf.gz	6111e384b0941dccee3bdc04c326834c	15472	released
d956f6fb-b7de-4165-8d64-c1e3670f254f	ea72bfcd-3b14-4518-9e1d-8ad07dbc7332.methylation_array.sesame.level3betas.txt	2c6b70c46ebf20a483c74f92827da51e	13205293	released
f23c999d-eaf1-4aac-82fa-702b418e80d4	TCGA-GBM.e0aee51e-d8b2-44f1-a19d-a12bfb5ff0c4.gene_level_copy_number.v36.tsv	c84355d215be5fe67a986c4779eb53f4	3446861	released
9b1538ca-9bd2-46d2-8446-161320328b25	192927d7-2925-4d60-9617-68de07f2c927.mirnaseq.mirnas.quantification.txt	ec7a6f0df74db9e62760c3f7c5825987	50894	released
a0bbc7d1-79dd-4f74-b0fb-c56fb6c06db0	45c55fc2-e9d6-4016-9350-95d2bba56dee.rna_seq.augmented_star_gene_counts.tsv	25bb54e5d364eb0331c887f69a2294b0	4260054	released
b50fe404-8ff0-4b68-ad80-6d04fcd51a82	654f1d64-e6c6-4d79-8292-a6e7c63b1f23.methylation_array.sesame.level3betas.txt	60e1e92b3ee0657837767e12d362028b	13187313	released
2c956eb1-35be-4653-b43b-04df722e82f2	e2304515-3868-4f25-9967-900a3ae600be.rna_seq.augmented_star_gene_counts.tsv	27f9f8a8345ff15c059ea6f49a1469fc	4241827	released
7b76712d-819f-4479-983d-174f939d907f	TCGA-06-0877-01A-21-1898-20_RPPA_data.tsv	a3c2c8df1920afae436ba56e97ac6254	23969	released
801ccf1e-51c2-427f-9621-88befce09bbe	TCGA-GBM.3bcc850a-56b2-4c8b-8edf-4cb69b79d9a3.ascat3.gene_level_copy_number.v36.tsv	f5936dfa4415ea57f84dd74e665245d8	3445527	released
421c309b-8906-4896-9d3c-6fc4aca2cdb6	ad31f4ed-9711-4b14-8972-61b6748477ed.wxs.aliquot_ensemble_masked.maf.gz	fd51454b4329e932fce6ab59ef627e85	26589	released
51eb0c58-e29a-4e05-8b1e-93cbe016c05f	88c49e2a-ad65-411f-b9d9-df83de6f2b2a.rna_seq.augmented_star_gene_counts.tsv	677262cf281e2ed4d06ae4aec6e4cf2b	4250303	released
ae95fe36-6780-4456-ae53-3b712fc974be	TCGA-GBM.adbdc0d3-ea14-4715-ab1b-ee59b14efdad.absolute_liftover.gene_level_copy_number.v36.tsv	7216a7b81871a424e7dff3baaa5e5651	3431810	released
